"index","feature1","feature2","feature3","feature4","feature5","feature6","feature7","feature8","feature9","feature10","feature11","feature12","feature13","feature14","feature15","feature16","feature17","feature18","feature19","feature20","feature21","feature22","feature23","feature24","feature25","feature26","feature27","feature28","feature29","feature30","feature31","feature32","feature33","feature34","feature35","feature36","feature37","feature38","feature39","feature40","feature41","feature42","feature43","feature44","feature45","feature46","feature47","feature48","feature49","feature50","feature51","feature52","feature53","feature54","feature55","feature56","feature57","feature58","feature59","feature60","feature61","feature62","feature63","feature64","feature65","feature66","feature67","feature68","feature69","feature70","feature71","feature72","feature73","feature74","feature75","feature76","feature77","feature78","feature79","feature80","feature81","feature82","feature83","feature84","feature85","feature86","feature87","feature88","feature89","feature90","feature91","feature92","feature93","feature94","feature95","feature96","feature97","feature98","feature99","feature100","feature101","feature102","feature103","feature104","feature105","feature106","feature107","feature108","feature109","feature110","feature111","feature112","feature113","feature114","feature115","feature116"
385,0.152772,0.093641,-0.274017,-0.491241,0.269766,0.020177,-0.783969,2.048886,-0.665989,-0.283704,0.083305,-2.205011,1.761308,-1.126027,0.184988,-0.192419,0.465065,-0.5387,-0.5387,-0.5387,-0.5387,-0.5387,-0.5387,-0.5387,-0.5387,-0.5387,-0.5387,-0.5387,-0.5387,-0.095055,0.054432,-0.598477,-0.759833,-0.684696,-0.38151,-0.294973,1.293077,0.49125,-0.184591,-0.197369,0.652201,-0.330763,-0.268662,0.210405,-0.054254,-0.431112,-0.615708,-0.615708,-0.615708,-0.615708,-0.615708,-0.615708,-0.615708,-0.615708,-0.615708,-0.615708,-0.615708,-0.615708,-0.368488,-0.305669,-0.729996,-1.463096,-0.326362,-0.117899,0.560239,0.543336,0.400387,-0.088644,0.120721,0.273606,-0.62176,-0.410371,-0.398024,-0.835895,-0.61728,-0.552242,-0.552242,-0.552242,-0.552242,-0.552242,-0.552242,-0.552242,-0.552242,-0.552242,-0.552242,-0.552242,-0.552242,0.073359,0.201657,-0.496935,0.456871,1.000655,0.606514,0.430333,1.228323,-0.347064,-0.81708,-0.708472,0.423503,-1.053299,-0.937919,-0.717477,-0.897814,-0.910968,-0.523477,-0.523477,-0.523477,-0.523477,-0.523477,-0.523477,-0.523477,-0.523477,-0.523477,-0.523477,-0.523477,-0.523477
897,-0.05354,0.02654,0.005498,-0.044192,1.113511,-0.25573,0.126773,-0.797413,-0.289749,0.123197,1.187553,0.125301,0.02553,0.231316,-0.506186,0.842327,-0.20419,1.459074,1.459074,1.459074,1.459074,1.459074,1.459074,1.459074,1.459074,1.459074,1.459074,1.459074,1.459074,0.393264,0.57257,0.6227,-0.004426,0.634634,0.893988,0.938693,1.512962,2.423243,0.965266,0.234284,1.743261,0.481741,0.346434,0.254581,0.99442,0.603916,1.254234,1.254234,1.254234,1.254234,1.254234,1.254234,1.254234,1.254234,1.254234,1.254234,1.254234,1.254234,0.156907,0.341281,0.081415,-0.578395,0.143691,-0.350791,-0.309513,1.18412,1.178024,-0.341395,-0.076436,-0.061345,-0.903258,-0.76521,-0.580109,0.326199,-0.041181,2.188895,2.188895,2.188895,2.188895,2.188895,2.188895,2.188895,2.188895,2.188895,2.188895,2.188895,2.188895,0.461321,0.491681,1.116535,0.03373,0.542893,0.46927,0.706975,1.428209,1.724555,0.206167,-0.66051,0.227812,-0.589088,-0.125694,-0.633248,1.243952,-0.019283,0.961121,0.961121,0.961121,0.961121,0.961121,0.961121,0.961121,0.961121,0.961121,0.961121,0.961121,0.961121
863,1.20529,1.150534,2.343687,1.674249,0.580461,-1.354896,0.037887,-0.1521,0.816688,0.123563,0.545309,0.639988,0.180304,0.327724,0.628259,0.219927,0.175405,-0.590004,-0.590004,-0.590004,-0.590004,-0.590004,-0.590004,-0.590004,-0.590004,-0.590004,-0.590004,-0.590004,-0.590004,3.123663,2.856859,2.004211,1.900817,1.247508,0.64853,0.929689,0.761562,0.179804,0.054669,-0.498448,-0.148226,-0.299082,-0.438749,0.054706,0.189268,-0.799378,-0.318499,-0.318499,-0.318499,-0.318499,-0.318499,-0.318499,-0.318499,-0.318499,-0.318499,-0.318499,-0.318499,-0.318499,0.488644,0.832247,0.767826,1.09965,0.879699,-0.848449,-1.500952,-0.882098,-1.11789,-0.647426,-0.578661,-1.155512,-0.812302,-0.679802,-1.082237,-0.633123,-0.946533,-0.591673,-0.591673,-0.591673,-0.591673,-0.591673,-0.591673,-0.591673,-0.591673,-0.591673,-0.591673,-0.591673,-0.591673,0.189343,-0.071134,-0.052602,-0.956395,0.019759,-0.794202,0.137899,-0.607532,-0.512609,-0.512433,-0.910327,-0.745544,-0.932577,0.347786,-0.618351,-0.804791,-0.656753,-0.550024,-0.550024,-0.550024,-0.550024,-0.550024,-0.550024,-0.550024,-0.550024,-0.550024,-0.550024,-0.550024,-0.550024
861,-0.860403,-0.929916,0.574956,0.416412,-0.441657,1.286032,1.078684,0.390789,0.300516,0.721522,0.021372,0.263801,-0.061187,0.779312,0.389243,0.541444,0.110141,-0.357084,-0.357084,-0.357084,-0.357084,-0.357084,-0.357084,-0.357084,-0.357084,-0.357084,-0.357084,-0.357084,-0.357084,-0.123862,-0.213512,1.451382,-0.063297,0.663882,1.449135,0.277269,-0.403201,0.484194,0.606992,-0.150748,-0.052864,-0.32312,0.193722,0.064044,-0.214753,-0.621852,-0.033673,-0.033673,-0.033673,-0.033673,-0.033673,-0.033673,-0.033673,-0.033673,-0.033673,-0.033673,-0.033673,-0.033673,0.990999,0.274217,1.659008,0.423444,-0.613561,0.241965,0.002269,-1.010269,-0.518025,-0.81068,-0.6564,-0.547181,-0.557152,-0.574509,-0.884973,-0.778578,-0.599908,-0.389079,-0.389079,-0.389079,-0.389079,-0.389079,-0.389079,-0.389079,-0.389079,-0.389079,-0.389079,-0.389079,-0.389079,2.351439,1.756645,2.209963,-0.256635,-0.38221,0.630197,-0.450899,-0.927739,-0.018928,0.055221,-0.546914,-0.296433,-0.512412,-0.45621,-0.262065,-0.688176,-0.758584,0.154496,0.154496,0.154496,0.154496,0.154496,0.154496,0.154496,0.154496,0.154496,0.154496,0.154496,0.154496
543,-0.778145,-0.691229,-0.835905,-0.625243,0.607669,-0.07921,0.49532,1.75754,0.398698,0.903971,1.580365,0.529955,0.506345,0.781361,-1.209559,-1.113544,-0.75273,-0.153921,-0.153921,-0.153921,-0.153921,-0.153921,-0.153921,-0.153921,-0.153921,-0.153921,-0.153921,-0.153921,-0.153921,-0.350969,-0.254929,-0.601364,0.273346,0.08131,0.347567,-0.422293,-0.597192,-0.870881,0.673901,0.912012,-0.786981,-0.574161,-1.318102,-0.190645,-0.173445,-0.767765,-0.101783,-0.101783,-0.101783,-0.101783,-0.101783,-0.101783,-0.101783,-0.101783,-0.101783,-0.101783,-0.101783,-0.101783,-0.61684,-0.40577,-0.727494,0.070909,-0.713115,0.308557,-1.141942,-0.660345,-0.733909,-0.351757,-0.079229,-0.4397,-0.560377,-0.971605,-0.453238,-0.691462,-0.29833,-0.398597,-0.398597,-0.398597,-0.398597,-0.398597,-0.398597,-0.398597,-0.398597,-0.398597,-0.398597,-0.398597,-0.398597,-0.616031,0.133629,-0.496188,0.014283,0.436087,0.055207,-0.595165,0.381635,0.005446,0.879878,0.85489,0.177344,0.492262,-0.460002,0.071362,0.253414,-0.220818,-0.405036,-0.405036,-0.405036,-0.405036,-0.405036,-0.405036,-0.405036,-0.405036,-0.405036,-0.405036,-0.405036,-0.405036
647,-0.734169,-0.430889,-0.582344,0.929403,-0.624187,0.49551,0.043634,0.782746,1.370167,1.37563,-0.686821,-0.725223,-0.198088,-0.547764,0.220777,0.555453,-1.122254,-0.598212,-0.598212,-0.598212,-0.598212,-0.598212,-0.598212,-0.598212,-0.598212,-0.598212,-0.598212,-0.598212,-0.598212,-0.719006,-0.393671,-0.491556,1.415839,1.311301,0.377475,0.631288,0.234256,-0.17116,0.562141,0.03901,0.396985,0.95785,0.207692,1.083536,1.846859,1.775438,-0.594036,-0.594036,-0.594036,-0.594036,-0.594036,-0.594036,-0.594036,-0.594036,-0.594036,-0.594036,-0.594036,-0.594036,-0.455439,0.304989,0.135862,1.901962,0.550808,1.129338,0.156675,-0.149146,0.114413,0.687056,0.474023,1.297859,1.479197,0.558155,1.118247,2.54626,3.48071,-0.529127,-0.529127,-0.529127,-0.529127,-0.529127,-0.529127,-0.529127,-0.529127,-0.529127,-0.529127,-0.529127,-0.529127,-0.706084,0.293247,0.742499,0.572212,0.114972,-0.107479,-0.049377,-0.026884,0.446877,0.735107,0.527733,0.391208,0.778985,0.411015,1.070348,1.980331,2.784084,-0.523477,-0.523477,-0.523477,-0.523477,-0.523477,-0.523477,-0.523477,-0.523477,-0.523477,-0.523477,-0.523477,-0.523477
726,-0.151426,-0.313899,-0.377003,1.110425,0.30684,0.389683,-0.651901,1.465573,-0.325596,0.588039,-0.281909,0.20741,0.221505,-0.258522,-0.600885,1.032525,-0.177733,-0.24832,-0.24832,-0.24832,-0.24832,-0.24832,-0.24832,-0.24832,-0.24832,-0.24832,-0.24832,-0.24832,-0.24832,0.325601,0.198487,0.151303,0.626304,0.592263,0.324398,0.167571,0.301457,-0.02118,0.333894,1.082216,0.350063,0.925718,0.469678,0.45951,0.346772,0.200951,-0.0894,-0.0894,-0.0894,-0.0894,-0.0894,-0.0894,-0.0894,-0.0894,-0.0894,-0.0894,-0.0894,-0.0894,1.08332,0.417461,-0.476938,0.52573,-0.634942,-0.665984,-0.152408,0.216834,0.352592,-0.394752,0.24741,-0.844199,-0.717324,-0.188395,-0.44394,-0.38252,-0.561445,-0.404035,-0.404035,-0.404035,-0.404035,-0.404035,-0.404035,-0.404035,-0.404035,-0.404035,-0.404035,-0.404035,-0.404035,2.205828,1.683644,0.924307,-0.481282,-0.244105,0.077707,-0.346811,-0.250799,-0.613622,-0.415766,-0.123834,0.474389,-0.165029,0.205528,-0.013821,-0.188005,-0.223939,-0.268216,-0.268216,-0.268216,-0.268216,-0.268216,-0.268216,-0.268216,-0.268216,-0.268216,-0.268216,-0.268216,-0.268216
746,-1.280901,-1.260417,0.562188,0.839739,-1.115387,1.569966,1.370946,0.286724,1.559479,1.378112,0.907542,0.505403,0.426549,0.070535,-0.185076,-0.828671,-0.588326,-0.583847,-0.583847,-0.583847,-0.583847,-0.583847,-0.583847,-0.583847,-0.583847,-0.583847,-0.583847,-0.583847,-0.583847,-1.006528,-0.900097,2.117179,1.043301,0.067916,1.09919,0.485499,-0.848452,-0.920396,-1.677354,-1.514866,-1.573784,-1.009228,-1.468915,-1.320964,-0.864932,-1.190352,-0.601776,-0.601776,-0.601776,-0.601776,-0.601776,-0.601776,-0.601776,-0.601776,-0.601776,-0.601776,-0.601776,-0.601776,-0.825083,-0.721474,0.749249,0.120791,0.193351,0.064738,0.222815,-0.172141,-0.114058,-0.889082,-0.536231,-0.425071,-0.681166,-0.91188,-1.029146,-0.598201,-0.810306,-0.337411,-0.337411,-0.337411,-0.337411,-0.337411,-0.337411,-0.337411,-0.337411,-0.337411,-0.337411,-0.337411,-0.337411,-0.590746,-0.149106,1.565502,-0.361918,-0.712174,0.194211,-0.636731,-0.99755,-0.584872,-0.676596,-0.340965,-0.546676,-0.511619,-0.892993,-0.949129,-0.557209,-0.789196,-0.36011,-0.36011,-0.36011,-0.36011,-0.36011,-0.36011,-0.36011,-0.36011,-0.36011,-0.36011,-0.36011,-0.36011
77,-0.197098,-0.241369,-0.383515,-0.004938,0.749717,0.13249,0.495991,-1.174204,-0.294452,-1.064665,-0.289269,-0.360565,-0.725997,-0.646702,-0.433942,-0.026567,0.087215,1.744323,1.744323,1.744323,1.744323,1.744323,1.744323,1.744323,1.744323,1.744323,1.744323,1.744323,1.744323,0.140943,-0.007815,-0.064733,-0.278798,0.539593,0.480103,-0.147702,0.870252,0.845582,0.507057,0.436049,0.316222,0.423053,0.533436,-0.117244,-0.176648,0.346214,2.453907,2.453907,2.453907,2.453907,2.453907,2.453907,2.453907,2.453907,2.453907,2.453907,2.453907,2.453907,-0.046728,-0.085168,-0.353792,-1.12149,0.15426,0.917225,-0.039535,-0.137146,0.584721,0.468161,0.221224,0.009658,0.016835,-0.281245,-0.192152,-0.767431,-0.095,2.982955,2.982955,2.982955,2.982955,2.982955,2.982955,2.982955,2.982955,2.982955,2.982955,2.982955,2.982955,-0.093723,-0.017457,0.545637,0.273465,0.045142,-0.568607,-0.400021,1.147746,0.760559,0.5481,-0.107246,-0.520125,0.253726,-0.235907,-0.340868,-0.781258,-0.412657,3.709771,3.709771,3.709771,3.709771,3.709771,3.709771,3.709771,3.709771,3.709771,3.709771,3.709771,3.709771
229,0.026356,-0.364842,-0.771734,-0.991664,-0.889575,1.614719,0.209547,-2.228247,0.255931,-0.634345,-0.551288,-1.465023,-0.711863,-0.430336,-0.497835,-0.554523,-0.608009,-0.616682,-0.616682,-0.616682,-0.616682,-0.616682,-0.616682,-0.616682,-0.616682,-0.616682,-0.616682,-0.616682,-0.616682,-0.225449,-0.627262,-0.825913,-1.042499,-0.618915,-0.5144,0.291965,-0.723843,-0.600532,-0.665468,-0.125353,-0.196436,-0.569329,0.066308,-0.604269,-1.300198,-0.247903,-0.643571,-0.643571,-0.643571,-0.643571,-0.643571,-0.643571,-0.643571,-0.643571,-0.643571,-0.643571,-0.643571,-0.643571,0.132585,-0.769798,-1.031601,-1.176696,-0.600964,0.0459,0.916129,-0.290047,-0.343056,0.196468,-0.533762,0.384193,0.524112,1.03311,0.382734,-0.004515,1.205108,-0.571277,-0.571277,-0.571277,-0.571277,-0.571277,-0.571277,-0.571277,-0.571277,-0.571277,-0.571277,-0.571277,-0.571277,-0.252709,-0.239227,-0.704342,0.302971,-0.466998,1.168511,1.410825,-0.156866,-0.463808,0.013122,-0.368034,0.088612,0.107123,1.06503,0.012769,-0.914505,0.85172,-0.617413,-0.617413,-0.617413,-0.617413,-0.617413,-0.617413,-0.617413,-0.617413,-0.617413,-0.617413,-0.617413,-0.617413
55,0.050525,-0.028121,1.028131,0.27408,0.647092,0.124224,-0.701999,-1.612028,2.278474,-1.469945,0.392857,-0.204355,0.939811,0.373769,0.555072,0.338996,0.0837,0.380666,0.380666,0.380666,0.380666,0.380666,0.380666,0.380666,0.380666,0.380666,0.380666,0.380666,0.380666,1.097363,0.909403,1.718396,0.494149,0.637668,0.016853,1.198086,1.296511,1.801822,1.39977,2.014321,1.883029,1.096077,1.497529,0.74437,0.31403,0.260043,0.639692,0.639692,0.639692,0.639692,0.639692,0.639692,0.639692,0.639692,0.639692,0.639692,0.639692,0.639692,0.130821,0.388586,0.974975,-0.53664,0.209726,0.180383,1.082499,0.796918,0.778394,2.167287,1.578297,3.016938,-0.063512,0.116292,-0.349967,-0.620214,-0.198901,0.45257,0.45257,0.45257,0.45257,0.45257,0.45257,0.45257,0.45257,0.45257,0.45257,0.45257,0.45257,0.214335,0.233807,0.727227,-0.200976,0.351531,-0.196221,0.146407,0.420604,0.401941,0.125166,0.461959,1.347334,0.783742,0.745093,-0.348516,-0.635481,-0.685694,0.528198,0.528198,0.528198,0.528198,0.528198,0.528198,0.528198,0.528198,0.528198,0.528198,0.528198,0.528198
620,-0.570894,-0.736018,0.274643,0.535023,0.096705,0.293841,-0.171611,0.05918,0.908731,0.261909,0.683815,0.176286,0.134787,0.650496,0.712197,0.357772,0.186396,-0.593082,-0.593082,-0.593082,-0.593082,-0.593082,-0.593082,-0.593082,-0.593082,-0.593082,-0.593082,-0.593082,-0.593082,-0.125263,-0.175536,1.546609,0.764714,0.057241,-0.220428,-0.103967,-0.430659,-0.438775,-0.048358,0.316576,-0.141294,0.04127,0.72101,-0.099417,-0.333885,0.070052,-0.676079,-0.676079,-0.676079,-0.676079,-0.676079,-0.676079,-0.676079,-0.676079,-0.676079,-0.676079,-0.676079,-0.676079,-0.447746,-0.318719,0.022536,-0.734205,-0.205316,0.367013,-1.010579,-0.736976,-0.555906,0.244501,0.093992,-0.34259,0.306044,-0.084145,-0.355927,-0.698971,-0.228845,-0.60391,-0.60391,-0.60391,-0.60391,-0.60391,-0.60391,-0.60391,-0.60391,-0.60391,-0.60391,-0.60391,-0.60391,-0.418677,0.02475,1.653249,-0.0454,0.185257,0.737449,-0.281451,-0.797613,-1.012586,-0.12789,-0.974054,-0.529185,-0.51909,0.298345,-0.757798,-0.769321,-0.323579,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612,-0.772612
445,-0.602755,-0.731246,-0.547916,-0.210529,0.205942,0.445877,0.463155,1.024907,-1.304503,0.83009,1.06577,-1.624621,1.955104,-1.40323,0.373037,-1.307339,-0.284559,0.904992,0.904992,0.904992,0.904992,0.904992,0.904992,0.904992,0.904992,0.904992,0.904992,0.904992,0.904992,-0.553959,-0.824507,-0.677998,-0.428764,-0.518556,-0.163148,0.383601,3.637575,1.334094,-0.704812,-0.674214,-1.285751,-0.970463,-1.591676,-1.296332,-0.729979,-0.64045,0.252701,0.252701,0.252701,0.252701,0.252701,0.252701,0.252701,0.252701,0.252701,0.252701,0.252701,0.252701,-0.212176,-0.982145,0.420698,-0.363735,0.365149,1.474643,2.049144,3.776449,2.199136,0.164798,1.032908,-0.042986,0.662949,-0.038734,-0.314284,1.056133,2.700213,0.927102,0.927102,0.927102,0.927102,0.927102,0.927102,0.927102,0.927102,0.927102,0.927102,0.927102,0.927102,-0.079761,-1.294173,-0.023923,-0.213382,-0.788982,1.121418,1.849151,5.030544,2.378171,0.963193,1.385704,0.420849,0.975959,-0.109111,0.261213,0.544835,1.854788,0.283148,0.283148,0.283148,0.283148,0.283148,0.283148,0.283148,0.283148,0.283148,0.283148,0.283148,0.283148
199,-0.028038,-0.346611,0.475034,0.824066,0.485199,-0.490807,0.336681,1.137511,0.237135,0.141786,0.271924,-0.115421,0.596721,-0.065753,-0.526668,-0.168883,-0.508113,0.314997,0.314997,0.314997,0.314997,0.314997,0.314997,0.314997,0.314997,0.314997,0.314997,0.314997,0.314997,0.581515,0.443307,1.520416,0.055126,0.759097,1.154978,1.263631,2.303386,1.136625,0.953769,0.793886,0.187994,0.589115,0.529277,0.598185,1.027883,0.987445,0.794488,0.794488,0.794488,0.794488,0.794488,0.794488,0.794488,0.794488,0.794488,0.794488,0.794488,0.794488,0.127896,-0.347396,0.184534,0.180761,0.536338,0.409596,0.97404,0.906156,-0.073363,-0.261837,0.264421,-0.082231,-0.476447,-0.65082,-0.690402,-0.16524,-0.698912,0.361471,0.361471,0.361471,0.361471,0.361471,0.361471,0.361471,0.361471,0.361471,0.361471,0.361471,0.361471,-0.218742,0.118543,0.402617,-0.2107,-0.415807,-0.132627,1.742875,1.60657,0.254354,0.424795,0.092509,-0.163116,0.009305,-0.45859,-0.611928,0.180178,-0.212242,1.12653,1.12653,1.12653,1.12653,1.12653,1.12653,1.12653,1.12653,1.12653,1.12653,1.12653,1.12653
956,1.538199,0.950482,0.086721,0.062558,-0.245025,-1.171182,0.431028,0.023007,0.782175,0.071879,0.260346,0.345426,-0.167366,0.621774,0.748248,-0.754216,0.099266,-0.289363,-0.289363,-0.289363,-0.289363,-0.289363,-0.289363,-0.289363,-0.289363,-0.289363,-0.289363,-0.289363,-0.289363,1.698657,1.685885,0.082983,-0.458812,1.368375,1.488385,1.70357,3.254556,1.371524,1.484495,1.64745,0.163721,0.10327,0.539864,0.58931,0.369394,0.334498,-0.318499,-0.318499,-0.318499,-0.318499,-0.318499,-0.318499,-0.318499,-0.318499,-0.318499,-0.318499,-0.318499,-0.318499,0.473218,-0.329647,-0.609566,-0.933172,0.000712,-0.634049,1.70886,0.948343,-0.758797,0.333265,-0.422745,-0.096069,-0.520397,0.106544,-0.436401,-0.297265,-0.028203,0.347874,0.347874,0.347874,0.347874,0.347874,0.347874,0.347874,0.347874,0.347874,0.347874,0.347874,0.347874,0.99237,0.307655,-0.875978,0.886383,0.030722,1.469279,1.792853,2.355433,0.066408,0.603586,0.182798,-0.529691,-0.648885,-0.358603,0.144269,-0.508957,0.580638,-0.025208,-0.025208,-0.025208,-0.025208,-0.025208,-0.025208,-0.025208,-0.025208,-0.025208,-0.025208,-0.025208,-0.025208
145,1.673156,1.330972,0.060682,-2.660826,1.529313,-1.490661,-0.902972,-0.414902,0.456429,-0.647303,0.273259,1.798997,-1.632168,1.284348,-1.783898,-0.417241,-0.775092,0.967582,0.967582,0.967582,0.967582,0.967582,0.967582,0.967582,0.967582,0.967582,0.967582,0.967582,0.967582,-0.501521,-0.967053,-0.87729,-1.572617,-2.008152,-2.195094,-2.287647,-2.390974,-2.158235,-2.316151,-2.486253,-2.727725,-2.59972,-2.589081,-2.320537,-1.432063,-1.740465,-0.338622,-0.338622,-0.338622,-0.338622,-0.338622,-0.338622,-0.338622,-0.338622,-0.338622,-0.338622,-0.338622,-0.338622,-0.211815,-0.940927,-1.377988,1.080875,-1.245825,-0.930078,-0.757919,-0.593385,-0.599228,1.718892,0.21757,0.140977,1.168297,0.283512,0.250325,1.418351,0.76282,-0.062753,-0.062753,-0.062753,-0.062753,-0.062753,-0.062753,-0.062753,-0.062753,-0.062753,-0.062753,-0.062753,-0.062753,-0.275061,-1.38209,-1.057723,0.198694,-0.771823,-1.128946,-0.5892,-1.003523,-0.674356,0.802857,0.324163,-0.197785,1.014174,-0.170851,0.291634,1.518726,1.025637,-0.564319,-0.564319,-0.564319,-0.564319,-0.564319,-0.564319,-0.564319,-0.564319,-0.564319,-0.564319,-0.564319,-0.564319
38,1.724189,1.588909,-0.084192,-1.873901,1.121661,-1.835625,-1.292103,0.171874,0.337288,-1.412169,-0.235291,2.779585,-2.854805,1.256215,-1.356706,-1.561228,-0.933273,1.018886,1.018886,1.018886,1.018886,1.018886,1.018886,1.018886,1.018886,1.018886,1.018886,1.018886,1.018886,-0.500425,-0.814606,-0.774852,-1.222649,-1.776179,-1.43376,-1.037888,-1.866679,-1.916916,-1.70818,-1.539204,0.027647,-0.231508,-0.142373,0.111755,0.409739,0.282676,0.125767,0.125767,0.125767,0.125767,0.125767,0.125767,0.125767,0.125767,0.125767,0.125767,0.125767,0.125767,-0.342402,-1.070668,-1.39207,0.242132,-1.183767,-0.95196,-0.072562,-0.748934,-1.051453,-0.397982,-0.518335,0.780821,0.062719,0.956499,1.012553,0.989375,0.57566,0.254055,0.254055,0.254055,0.254055,0.254055,0.254055,0.254055,0.254055,0.254055,0.254055,0.254055,0.254055,-0.340299,-1.410058,-1.072125,0.066253,-0.643566,-0.691234,0.254194,-0.576348,-0.54709,-0.141124,-0.384272,1.204852,0.51018,0.773851,0.876097,1.460862,1.076268,-0.241669,-0.241669,-0.241669,-0.241669,-0.241669,-0.241669,-0.241669,-0.241669,-0.241669,-0.241669,-0.241669,-0.241669
321,0.397942,1.042659,0.445265,-0.341142,1.464442,-1.032785,0.383575,0.554673,0.087243,0.201116,-0.305931,0.088755,0.682677,-0.399779,-0.487269,-0.137085,-0.728271,-0.404284,-0.404284,-0.404284,-0.404284,-0.404284,-0.404284,-0.404284,-0.404284,-0.404284,-0.404284,-0.404284,-0.404284,0.181809,0.395672,0.108797,0.957917,-0.678556,-0.66346,-0.742472,0.244784,0.087475,-0.707272,-0.538427,-0.925666,-0.318288,0.558779,-0.502922,-0.273437,-0.430287,-0.349458,-0.349458,-0.349458,-0.349458,-0.349458,-0.349458,-0.349458,-0.349458,-0.349458,-0.349458,-0.349458,-0.349458,0.202907,1.80263,1.404978,2.864008,1.786658,-0.210542,-0.61982,0.251368,-0.187285,-0.457711,-0.119993,-0.868842,-0.377999,0.940062,-0.146134,-0.191496,-0.488322,-0.414913,-0.414913,-0.414913,-0.414913,-0.414913,-0.414913,-0.414913,-0.414913,-0.414913,-0.414913,-0.414913,-0.414913,-0.293072,0.219512,0.107961,-0.381365,0.214715,-0.296077,-0.284147,1.285938,0.547782,0.14124,0.068065,-0.207159,0.507855,0.753231,0.289854,-0.02795,0.190984,-0.325395,-0.325395,-0.325395,-0.325395,-0.325395,-0.325395,-0.325395,-0.325395,-0.325395,-0.325395,-0.325395,-0.325395
235,-1.184075,-1.265188,-0.924203,-0.668592,-1.427419,2.445356,1.451384,-0.600367,0.002425,0.066863,2.050553,0.871245,-0.538732,-1.075973,0.181289,-0.759294,-1.256892,-0.713133,-0.713133,-0.713133,-0.713133,-0.713133,-0.713133,-0.713133,-0.713133,-0.713133,-0.713133,-0.713133,-0.713133,-1.200078,-1.29181,-0.882959,-0.872274,-1.724368,-0.784161,-1.198399,-0.867092,-0.511291,-1.164545,-0.953487,-0.956499,-0.785414,-1.351302,-0.557482,-0.859964,-0.846454,-0.790628,-0.790628,-0.790628,-0.790628,-0.790628,-0.790628,-0.790628,-0.790628,-0.790628,-0.790628,-0.790628,-0.790628,-0.936877,-1.41352,-0.196194,-0.176538,-1.284681,-0.117311,-0.609855,-0.019032,0.807523,-1.055759,-0.189276,-0.321749,-0.508729,-0.639588,-0.34199,-0.753691,-0.518839,-0.720843,-0.720843,-0.720843,-0.720843,-0.720843,-0.720843,-0.720843,-0.720843,-0.720843,-0.720843,-0.720843,-0.720843,-1.023177,-1.606402,-0.035339,-0.276753,-1.546315,0.260425,-0.823606,-0.687467,0.020868,-1.570398,-1.114474,-1.249732,-0.930287,-0.840128,-1.113898,-1.036112,-1.027853,-0.817538,-0.817538,-0.817538,-0.817538,-0.817538,-0.817538,-0.817538,-0.817538,-0.817538,-0.817538,-0.817538,-0.817538
29,0.44107,0.77577,0.254638,0.200937,-2.509321,-0.377079,1.09295,-0.691898,0.290447,0.284521,0.256779,0.894961,-0.077799,-0.080292,0.554752,0.545055,-0.080068,-0.758281,-0.758281,-0.758281,-0.758281,-0.758281,-0.758281,-0.758281,-0.758281,-0.758281,-0.758281,-0.758281,-0.758281,0.725916,1.409791,0.307281,0.421273,3.538616,0.859853,0.438461,-0.726072,-0.115834,-0.241661,-0.142538,-0.613299,0.01565,0.059689,0.102484,-0.28516,0.059048,-0.821587,-0.821587,-0.821587,-0.821587,-0.821587,-0.821587,-0.821587,-0.821587,-0.821587,-0.821587,-0.821587,-0.821587,0.853239,0.759323,0.9276,-1.058157,1.271065,-0.300619,-0.341552,-1.206975,-1.147808,-0.685988,-1.060405,-0.684915,-0.785728,-0.900062,-0.983869,-0.9516,-0.911539,-0.7358,-0.7358,-0.7358,-0.7358,-0.7358,-0.7358,-0.7358,-0.7358,-0.7358,-0.7358,-0.7358,-0.7358,0.370153,0.487726,0.376147,0.173547,1.267343,-0.423271,0.403814,-1.046022,-0.66798,-0.781275,0.12397,-0.697974,-0.909902,-0.875366,-0.682498,-0.925791,-0.886724,-0.823664,-0.823664,-0.823664,-0.823664,-0.823664,-0.823664,-0.823664,-0.823664,-0.823664,-0.823664,-0.823664,-0.823664
